cards,upcard,total,soft,natural,optimal_actions,deal_probability,pre_value,post_value,pre_stand,pre_hit,pre_double,pre_split,post_stand,post_hit,post_double,post_split
"3,9",6,12,False,False,stand,0.0009103322712790169,-0.15369901583000453,-0.15369901583000453,-0.15369901583000453,-0.17052619990757956,-0.3410523998151591,,-0.15369901583000453,-0.17052619990757956,-0.3410523998151591,
"3,9",7,12,False,False,hit,0.0009103322712790169,-0.2128477145173143,-0.2128477145173143,-0.47537518327693334,-0.2128477145173143,-0.5067116210767303,,-0.47537518327693334,-0.2128477145173143,-0.5067116210767303,
"3,9",8,12,False,False,hit,0.0009103322712790169,-0.27157480502428616,-0.27157480502428616,-0.5105175154976173,-0.27157480502428616,-0.6156608928303438,,-0.5105175154976173,-0.27157480502428616,-0.6156608928303438,
"3,9",9,12,False,False,hit,0.0009103322712790169,-0.3400132806089356,-0.3400132806089356,-0.5431496811311094,-0.3400132806089356,-0.7375056210491795,,-0.5431496811311094,-0.3400132806089356,-0.7375056210491795,
"3,9",10,12,False,False,hit,0.0036413290851160674,-0.4286550703213117,-0.38104299284808774,-0.5757818467646016,-0.4286550703213117,-0.812468237297146,,-0.5404303339949851,-0.38104299284808774,-0.7968405904052415,
"3,10",1,13,False,False,hit,0.0036413290851160674,-0.5824902188543372,-0.39693031612293145,-0.769427459397661,-0.5824902188543372,-0.9173261934548256,,-0.6669507746855103,-0.39693031612293145,-0.8805822794347481,
"3,10",2,13,False,False,stand,0.0036413290851160674,-0.29278372720927737,-0.29278372720927737,-0.29278372720927737,-0.30779123771977057,-0.6155824754395411,,-0.29278372720927737,-0.30779123771977057,-0.6155824754395411,
"3,10",3,13,False,False,stand,0.0036413290851160674,-0.25225022923571355,-0.25225022923571355,-0.25225022923571355,-0.29121011293380095,-0.5824202258676019,,-0.25225022923571355,-0.29121011293380095,-0.5824202258676019,
"3,10",4,13,False,False,stand,0.0036413290851160674,-0.21106310899491437,-0.21106310899491437,-0.21106310899491437,-0.2742240063993143,-0.5484480127986286,,-0.21106310899491437,-0.2742240063993143,-0.5484480127986286,
"3,10",5,13,False,False,stand,0.0036413290851160674,-0.16719266083547535,-0.16719266083547535,-0.16719266083547535,-0.2573332724389392,-0.5146665448778784,,-0.16719266083547535,-0.2573332724389392,-0.5146665448778784,
"3,10",6,13,False,False,stand,0.0036413290851160674,-0.15369901583000453,-0.15369901583000453,-0.15369901583000453,-0.23562627561296381,-0.47125255122592763,,-0.15369901583000453,-0.23562627561296381,-0.47125255122592763,
"3,10",7,13,False,False,hit,0.0036413290851160674,-0.2690728777660775,-0.2690728777660775,-0.47537518327693334,-0.2690728777660775,-0.5874231313418175,,-0.47537518327693334,-0.2690728777660775,-0.5874231313418175,
"3,10",8,13,False,False,hit,0.0036413290851160674,-0.32360517609398004,-0.32360517609398004,-0.5105175154976173,-0.32360517609398004,-0.6909658904460949,,-0.5105175154976173,-0.32360517609398004,-0.6909658904460949,
"3,10",9,13,False,False,hit,0.0036413290851160674,-0.38715518913686875,-0.38715518913686875,-0.5431496811311094,-0.38715518913686875,-0.8077902854905473,,-0.5431496811311094,-0.38715518913686875,-0.8077902854905473,
"3,10",10,13,False,False,hit,0.01456531634046427,-0.469465422441218,-0.4252542076446529,-0.5757818467646016,-0.469465422441218,-0.8777325685641304,,-0.5404303339949851,-0.4252542076446529,-0.8675436159444746,
"4,4",1,8,False,False,hit,0.0004551661356395084,-0.4440968688590363,-0.19702881057416358,-0.769427459397661,-0.4440968688590363,-0.8689779655420052,-0.6581066076361812,-0.6669507746855103,-0.19702881057416358,-0.810745950227341,-0.5061539888078174
"4,4",2,8,False,False,hit,0.0004551661356395084,-0.02179818800880571,-0.02179818800880571,-0.29278372720927737,-0.02179818800880571,-0.20449052049882196,-0.1669451794970592,-0.29278372720927737,-0.02179818800880571,-0.20449052049882196,-0.1669451794970592
"4,4",3,8,False,False,hit,0.0004551661356395084,0.008005262530654663,0.008005262530654663,-0.25225022923571355,0.008005262530654663,-0.13621609509408678,-0.09134134678591109,-0.25225022923571355,0.008005262530654663,-0.13621609509408678,-0.09134134678591109
"4,4",4,8,False,False,hit,0.0004551661356395084,0.03878447327720879,0.03878447327720879,-0.21106310899491437,0.03878447327720879,-0.06637207115265836,-0.01158738637339622,-0.21106310899491437,0.03878447327720879,-0.06637207115265836,-0.01158738637339622
"4,4",5,8,False,False,split,0.0004551661356395084,0.080259872887869,0.080259872887869,-0.16719266083547535,0.07080463598303369,0.003456443484975325,0.080259872887869,-0.16719266083547535,0.07080463598303369,0.003456443484975325,0.080259872887869
"4,4",6,8,False,False,split,0.0004551661356395084,0.1459567349192465,0.1459567349192465,-0.15369901583000453,0.11496015009622318,0.08701519812895744,0.1459567349192465,-0.15369901583000453,0.11496015009622318,0.08701519812895744,0.1459567349192465
"4,4",7,8,False,False,hit,0.0004551661356395084,0.08220743936374282,0.08220743936374282,-0.47537518327693334,0.08220743936374282,-0.1877295549725523,-0.1294436838579077,-0.47537518327693334,0.08220743936374282,-0.1877295549725523,-0.1294436838579077
"4,4",8,8,False,False,hit,0.0004551661356395084,-0.05989827565865634,-0.05989827565865634,-0.5105175154976173,-0.05989827565865634,-0.4519868487336276,-0.286454081612621,-0.5105175154976173,-0.05989827565865634,-0.4519868487336276,-0.286454081612621
"4,4",9,8,False,False,hit,0.0004551661356395084,-0.21018633199821765,-0.21018633199821765,-0.5431496811311094,-0.21018633199821765,-0.7185013349521747,-0.466359268766913,-0.5431496811311094,-0.21018633199821765,-0.7185013349521747,-0.466359268766913
"4,4",10,8,False,False,hit,0.0018206645425580337,-0.3071154589723163,-0.24937508055334265,-0.5757818467646016,-0.3071154589723163,-0.7660809099281183,-0.602276884023623,-0.5404303339949851,-0.24937508055334265,-0.7465876524221282,-0.5691332910255915
"4,5",1,9,False,False,hit,0.0009103322712790169,-0.35316361607712277,-0.06568077877806619,-0.769427459397661,-0.35316361607712277,-0.6074001659701653,,-0.6669507746855103,-0.06568077877806619,-0.4329113508457944,
"4,5",2,9,False,False,hit,0.0009103322712790169,0.0744460375763405,0.0744460375763405,-0.29278372720927737,0.0744460375763405,0.061118503166596935,,-0.29278372720927737,0.0744460375763405,0.061118503166596935,
"4,5",3,9,False,False,double,0.0009103322712790169,0.12081635332999653,0.12081635332999653,-0.25225022923571355,0.10126470173887674,0.12081635332999653,,-0.25225022923571355,0.10126470173887674,0.12081635332999653,
"4,5",4,9,False,False,double,0.0009103322712790169,0.1819489340524216,0.1819489340524216,-0.21106310899491437,0.12898088119574175,0.1819489340524216,,-0.21106310899491437,0.12898088119574175,0.1819489340524216,
"4,5",5,9,False,False,double,0.0009103322712790169,0.24305722487303605,0.24305722487303605,-0.16719266083547535,0.1580318562665172,0.24305722487303605,,-0.16719266083547535,0.1580318562665172,0.24305722487303605,
"4,5",6,9,False,False,double,0.0009103322712790169,0.3170547457016668,0.3170547457016668,-0.15369901583000453,0.19601883925727873,0.3170547457016668,,-0.15369901583000453,0.19601883925727873,0.3170547457016668,
"4,5",7,9,False,False,hit,0.0009103322712790169,0.1718678599369526,0.1718678599369526,-0.47537518327693334,0.1718678599369526,0.10425035196048571,,-0.47537518327693334,0.1718678599369526,0.10425035196048571,
"4,5",8,9,False,False,hit,0.0009103322712790169,0.09837621743539247,0.09837621743539247,-0.5105175154976173,0.09837621743539247,-0.02644228964866949,,-0.5105175154976173,0.09837621743539247,-0.02644228964866949,
"4,5",9,9,False,False,hit,0.0009103322712790169,-0.052178053462651745,-0.052178053462651745,-0.5431496811311094,-0.052178053462651745,-0.3009956590809824,,-0.5431496811311094,-0.052178053462651745,-0.3009956590809824,
"4,5",10,9,False,False,hit,0.0036413290851160674,-0.21811044757650844,-0.1529529848745508,-0.5757818467646016,-0.21811044757650844,-0.5077292743030086,,-0.5404303339949851,-0.1529529848745508,-0.46670671382825935,
"4,6",1,10,False,False,hit,0.0009103322712790169,-0.25130404834557823,0.08144970794527591,-0.769427459397661,-0.25130404834557823,-0.31741394752928503,,-0.6669507746855103,0.08144970794527591,-0.01404236865341169,
"4,6",2,10,False,False,double,0.0009103322712790169,0.3589394124422991,0.3589394124422991,-0.29278372720927737,0.18249999400904487,0.3589394124422991,,-0.29278372720927737,0.18249999400904487,0.3589394124422991,
"4,6",3,10,False,False,double,0.0009103322712790169,0.40932067017593915,0.40932067017593915,-0.25225022923571355,0.20608797581394087,0.40932067017593915,,-0.25225022923571355,0.20608797581394087,0.40932067017593915,
"4,6",4,10,False,False,double,0.0009103322712790169,0.46094024379435383,0.46094024379435383,-0.21106310899491437,0.23047012189717692,0.46094024379435383,,-0.21106310899491437,0.23047012189717692,0.46094024379435383,
"4,6",5,10,False,False,double,0.0009103322712790169,0.5125171090032675,0.5125171090032675,-0.16719266083547535,0.25625855450163376,0.5125171090032675,,-0.16719266083547535,0.25625855450163376,0.5125171090032675,
"4,6",6,10,False,False,double,0.0009103322712790169,0.5755901685977685,0.5755901685977685,-0.15369901583000453,0.28779508429888423,0.5755901685977685,,-0.15369901583000453,0.28779508429888423,0.5755901685977685,
"4,6",7,10,False,False,double,0.0009103322712790169,0.39241245528243757,0.39241245528243757,-0.47537518327693334,0.2569087443360865,0.39241245528243757,,-0.47537518327693334,0.2569087443360865,0.39241245528243757,
"4,6",8,10,False,False,double,0.0009103322712790169,0.2866357168862836,0.2866357168862836,-0.5105175154976173,0.19795370833197604,0.2866357168862836,,-0.5105175154976173,0.19795370833197604,0.2866357168862836,
"4,6",9,10,False,False,double,0.0009103322712790169,0.1443283683807711,0.1443283683807711,-0.5431496811311094,0.11652959106928386,0.1443283683807711,,-0.5431496811311094,0.11652959106928386,0.1443283683807711,
"4,6",10,10,False,False,hit,0.0036413290851160674,-0.05356136334689098,0.0253085230408681,-0.5757818467646016,-0.05356136334689098,-0.08491571203188754,,-0.5404303339949851,0.0253085230408681,-0.008658688034544837,
"4,7",1,11,False,False,hit,0.0009103322712790169,-0.20869142004201754,0.14300128216153024,-0.769427459397661,-0.20869142004201754,-0.23218869092216365,,-0.6669507746855103,0.14300128216153024,0.10906077977909696,
"4,7",2,11,False,False,double,0.0009103322712790169,0.47064092333946883,0.47064092333946883,-0.29278372720927737,0.23835074945762974,0.47064092333946883,,-0.29278372720927737,0.23835074945762974,0.47064092333946883,
"4,7",3,11,False,False,double,0.0009103322712790169,0.5177952531222166,0.5177952531222166,-0.25225022923571355,0.26032526728707966,0.5177952531222166,,-0.25225022923571355,0.26032526728707966,0.5177952531222166,
"4,7",4,11,False,False,double,0.0009103322712790169,0.5660405504179759,0.5660405504179759,-0.21106310899491437,0.2830202752089879,0.5660405504179759,,-0.21106310899491437,0.2830202752089879,0.5660405504179759,
"4,7",5,11,False,False,double,0.0009103322712790169,0.6146990179090277,0.6146990179090277,-0.16719266083547535,0.30734950895451385,0.6146990179090277,,-0.16719266083547535,0.30734950895451385,0.6146990179090277,
"4,7",6,11,False,False,double,0.0009103322712790169,0.6673800949075693,0.6673800949075693,-0.15369901583000453,0.33369004745378467,0.6673800949075693,,-0.15369901583000453,0.33369004745378467,0.6673800949075693,
"4,7",7,11,False,False,double,0.0009103322712790169,0.4628889488642907,0.4628889488642907,-0.47537518327693334,0.2921469911270131,0.4628889488642907,,-0.47537518327693334,0.2921469911270131,0.4628889488642907,
"4,7",8,11,False,False,double,0.0009103322712790169,0.3506925908703149,0.3506925908703149,-0.5105175154976173,0.2299821453239917,0.3506925908703149,,-0.5105175154976173,0.2299821453239917,0.3506925908703149,
"4,7",9,11,False,False,double,0.0009103322712790169,0.22778342315245476,0.22778342315245476,-0.5431496811311094,0.1582571184551257,0.22778342315245476,,-0.5431496811311094,0.1582571184551257,0.22778342315245476,
"4,7",10,11,False,False,double,0.0036413290851160674,0.08894344068721177,0.17968872741114608,-0.5757818467646016,0.03336821301265867,0.08894344068721177,,-0.5404303339949851,0.11948223076371356,0.17968872741114608,
"4,8",1,12,False,False,hit,0.0009103322712790169,-0.5503740818431323,-0.35054034044008003,-0.769427459397661,-0.5503740818431323,-0.8818534949006196,,-0.6669507746855103,-0.35054034044008003,-0.8293439370786727,
"4,8",2,12,False,False,hit,0.0009103322712790169,-0.2533899859666381,-0.2533899859666381,-0.29278372720927737,-0.2533899859666381,-0.5067799719332762,,-0.29278372720927737,-0.2533899859666381,-0.5067799719332762,
"4,8",3,12,False,False,hit,0.0009103322712790169,-0.23369089979808663,-0.23369089979808663,-0.25225022923571355,-0.23369089979808663,-0.46738179959617326,,-0.25225022923571355,-0.23369089979808663,-0.46738179959617326,
"4,8",4,12,False,False,stand,0.0009103322712790169,-0.21106310899491437,-0.21106310899491437,-0.21106310899491437,-0.21353655324507698,-0.42707310649015395,,-0.21106310899491437,-0.21353655324507698,-0.42707310649015395,
"4,8",5,12,False,False,stand,0.0009103322712790169,-0.16719266083547535,-0.16719266083547535,-0.16719266083547535,-0.19327116942628347,-0.38654233885256695,,-0.16719266083547535,-0.19327116942628347,-0.38654233885256695,
"4,8",6,12,False,False,stand,0.0009103322712790169,-0.15369901583000453,-0.15369901583000453,-0.15369901583000453,-0.17052619990757956,-0.3410523998151591,,-0.15369901583000453,-0.17052619990757956,-0.3410523998151591,
"4,8",7,12,False,False,hit,0.0009103322712790169,-0.2128477145173143,-0.2128477145173143,-0.47537518327693334,-0.2128477145173143,-0.5067116210767303,,-0.47537518327693334,-0.2128477145173143,-0.5067116210767303,
"4,8",8,12,False,False,hit,0.0009103322712790169,-0.27157480502428616,-0.27157480502428616,-0.5105175154976173,-0.27157480502428616,-0.6156608928303438,,-0.5105175154976173,-0.27157480502428616,-0.6156608928303438,
"4,8",9,12,False,False,hit,0.0009103322712790169,-0.3400132806089356,-0.3400132806089356,-0.5431496811311094,-0.3400132806089356,-0.7375056210491795,,-0.5431496811311094,-0.3400132806089356,-0.7375056210491795,
"4,8",10,12,False,False,hit,0.0036413290851160674,-0.4286550703213117,-0.38104299284808774,-0.5757818467646016,-0.4286550703213117,-0.812468237297146,,-0.5404303339949851,-0.38104299284808774,-0.7968405904052415,
"4,9",1,13,False,False,hit,0.0009103322712790169,-0.5824902188543372,-0.39693031612293145,-0.769427459397661,-0.5824902188543372,-0.9173261934548256,,-0.6669507746855103,-0.39693031612293145,-0.8805822794347481,
"4,9",2,13,False,False,stand,0.0009103322712790169,-0.29278372720927737,-0.29278372720927737,-0.29278372720927737,-0.30779123771977057,-0.6155824754395411,,-0.29278372720927737,-0.30779123771977057,-0.6155824754395411,
"4,9",3,13,False,False,stand,0.0009103322712790169,-0.25225022923571355,-0.25225022923571355,-0.25225022923571355,-0.29121011293380095,-0.5824202258676019,,-0.25225022923571355,-0.29121011293380095,-0.5824202258676019,
"4,9",4,13,False,False,stand,0.0009103322712790169,-0.21106310899491437,-0.21106310899491437,-0.21106310899491437,-0.2742240063993143,-0.5484480127986286,,-0.21106310899491437,-0.2742240063993143,-0.5484480127986286,
"4,9",5,13,False,False,stand,0.0009103322712790169,-0.16719266083547535,-0.16719266083547535,-0.16719266083547535,-0.2573332724389392,-0.5146665448778784,,-0.16719266083547535,-0.2573332724389392,-0.5146665448778784,
"4,9",6,13,False,False,stand,0.0009103322712790169,-0.15369901583000453,-0.15369901583000453,-0.15369901583000453,-0.23562627561296381,-0.47125255122592763,,-0.15369901583000453,-0.23562627561296381,-0.47125255122592763,
"4,9",7,13,False,False,hit,0.0009103322712790169,-0.2690728777660775,-0.2690728777660775,-0.47537518327693334,-0.2690728777660775,-0.5874231313418175,,-0.47537518327693334,-0.2690728777660775,-0.5874231313418175,
"4,9",8,13,False,False,hit,0.0009103322712790169,-0.32360517609398004,-0.32360517609398004,-0.5105175154976173,-0.32360517609398004,-0.6909658904460949,,-0.5105175154976173,-0.32360517609398004,-0.6909658904460949,
"4,9",9,13,False,False,hit,0.0009103322712790169,-0.38715518913686875,-0.38715518913686875,-0.5431496811311094,-0.38715518913686875,-0.8077902854905473,,-0.5431496811311094,-0.38715518913686875,-0.8077902854905473,
"4,9",10,13,False,False,hit,0.0036413290851160674,-0.469465422441218,-0.4252542076446529,-0.5757818467646016,-0.469465422441218,-0.8777325685641304,,-0.5404303339949851,-0.4252542076446529,-0.8675436159444746,
"4,10",1,14,False,False,hit,0.0036413290851160674,-0.6123123460790274,-0.44000672211415065,-0.769427459397661,-0.6123123460790274,-0.9527988920090316,,-0.6669507746855103,-0.44000672211415065,-0.9318206217908234,
"4,10",2,14,False,False,stand,0.0036413290851160674,-0.29278372720927737,-0.29278372720927737,-0.29278372720927737,-0.3621924894729031,-0.7243849789458062,,-0.29278372720927737,-0.3621924894729031,-0.7243849789458062,
"4,10",3,14,False,False,stand,0.0036413290851160674,-0.25225022923571355,-0.25225022923571355,-0.25225022923571355,-0.3487293260695153,-0.6974586521390306,,-0.25225022923571355,-0.3487293260695153,-0.6974586521390306,
"4,10",4,14,False,False,stand,0.0036413290851160674,-0.21106310899491437,-0.21106310899491437,-0.21106310899491437,-0.33491145955355167,-0.6698229191071033,,-0.21106310899491437,-0.33491145955355167,-0.6698229191071033,
"4,10",5,14,False,False,stand,0.0036413290851160674,-0.16719266083547535,-0.16719266083547535,-0.16719266083547535,-0.32139537545159497,-0.6427907509031899,,-0.16719266083547535,-0.32139537545159497,-0.6427907509031899,
"4,10",6,14,False,False,stand,0.0036413290851160674,-0.15369901583000453,-0.15369901583000453,-0.15369901583000453,-0.3007263513183481,-0.6014527026366961,,-0.15369901583000453,-0.3007263513183481,-0.6014527026366961,
"4,10",7,14,False,False,hit,0.0036413290851160674,-0.32128195792564346,-0.32128195792564346,-0.47537518327693334,-0.32128195792564346,-0.6681346416069046,,-0.47537518327693334,-0.32128195792564346,-0.6681346416069046,
"4,10",8,14,False,False,hit,0.0036413290851160674,-0.37191909208726714,-0.37191909208726714,-0.5105175154976173,-0.37191909208726714,-0.7662708880618461,,-0.5105175154976173,-0.37191909208726714,-0.7662708880618461,
"4,10",9,14,False,False,hit,0.0036413290851160674,-0.4309298184842353,-0.4309298184842353,-0.5431496811311094,-0.4309298184842353,-0.878074949931915,,-0.5431496811311094,-0.4309298184842353,-0.878074949931915,
"4,10",10,14,False,False,hit,0.01456531634046427,-0.5073607494097024,-0.4663074785271777,-0.5757818467646016,-0.5073607494097024,-0.9429968998311148,,-0.5404303339949851,-0.4663074785271777,-0.9382466414837076,
"5,5",1,10,False,False,hit,0.0004551661356395084,-0.25130404834557823,0.08144970794527591,-0.769427459397661,-0.25130404834557823,-0.31741394752928503,-0.6934109812255965,-0.6669507746855103,0.08144970794527591,-0.01404236865341169,-0.5571491951036394
"5,5",2,10,False,False,double,0.0004551661356395084,0.3589394124422991,0.3589394124422991,-0.29278372720927737,0.18249999400904487,0.3589394124422991,-0.19354965838671145,-0.29278372720927737,0.18249999400904487,0.3589394124422991,-0.19354965838671145
"5,5",3,10,False,False,double,0.0004551661356395084,0.40932067017593915,0.40932067017593915,-0.25225022923571355,0.20608797581394087,0.40932067017593915,-0.11673517270940212,-0.25225022923571355,0.20608797581394087,0.40932067017593915,-0.11673517270940212
"5,5",4,10,False,False,double,0.0004551661356395084,0.46094024379435383,0.46094024379435383,-0.21106310899491437,0.23047012189717692,0.46094024379435383,-0.032972744105082684,-0.21106310899491437,0.23047012189717692,0.46094024379435383,-0.032972744105082684
"5,5",5,10,False,False,double,0.0004551661356395084,0.5125171090032675,0.5125171090032675,-0.16719266083547535,0.25625855450163376,0.5125171090032675,0.059909613271657766,-0.16719266083547535,0.25625855450163376,0.5125171090032675,0.059909613271657766
"5,5",6,10,False,False,double,0.0004551661356395084,0.5755901685977685,0.5755901685977685,-0.15369901583000453,0.28779508429888423,0.5755901685977685,0.12431163025768802,-0.15369901583000453,0.28779508429888423,0.5755901685977685,0.12431163025768802
"5,5",7,10,False,False,double,0.0004551661356395084,0.39241245528243757,0.39241245528243757,-0.47537518327693334,0.2569087443360865,0.39241245528243757,-0.1917801655092773,-0.47537518327693334,0.2569087443360865,0.39241245528243757,-0.1917801655092773
"5,5",8,10,False,False,double,0.0004551661356395084,0.2866357168862836,0.2866357168862836,-0.5105175154976173,0.19795370833197604,0.2866357168862836,-0.3439723840985812,-0.5105175154976173,0.19795370833197604,0.2866357168862836,-0.3439723840985812
"5,5",9,10,False,False,double,0.0004551661356395084,0.1443283683807711,0.1443283683807711,-0.5431496811311094,0.11652959106928386,0.1443283683807711,-0.5182570171761002,-0.5431496811311094,0.11652959106928386,0.1443283683807711,-0.5182570171761002
"5,5",10,10,False,False,hit,0.0018206645425580337,-0.05356136334689098,0.0253085230408681,-0.5757818467646016,-0.05356136334689098,-0.08491571203188754,-0.6469791527238616,-0.5404303339949851,0.0253085230408681,-0.008658688034544837,-0.6175607487841834
"5,6",1,11,False,False,hit,0.0009103322712790169,-0.20869142004201754,0.14300128216153024,-0.769427459397661,-0.20869142004201754,-0.23218869092216365,,-0.6669507746855103,0.14300128216153024,0.10906077977909696,
"5,6",2,11,False,False,double,0.0009103322712790169,0.47064092333946883,0.47064092333946883,-0.29278372720927737,0.23835074945762974,0.47064092333946883,,-0.29278372720927737,0.23835074945762974,0.47064092333946883,
"5,6",3,11,False,False,double,0.0009103322712790169,0.5177952531222166,0.5177952531222166,-0.25225022923571355,0.26032526728707966,0.5177952531222166,,-0.25225022923571355,0.26032526728707966,0.5177952531222166,
"5,6",4,11,False,False,double,0.0009103322712790169,0.5660405504179759,0.5660405504179759,-0.21106310899491437,0.2830202752089879,0.5660405504179759,,-0.21106310899491437,0.2830202752089879,0.5660405504179759,
"5,6",5,11,False,False,double,0.0009103322712790169,0.6146990179090277,0.6146990179090277,-0.16719266083547535,0.30734950895451385,0.6146990179090277,,-0.16719266083547535,0.30734950895451385,0.6146990179090277,
"5,6",6,11,False,False,double,0.0009103322712790169,0.6673800949075693,0.6673800949075693,-0.15369901583000453,0.33369004745378467,0.6673800949075693,,-0.15369901583000453,0.33369004745378467,0.6673800949075693,
"5,6",7,11,False,False,double,0.0009103322712790169,0.4628889488642907,0.4628889488642907,-0.47537518327693334,0.2921469911270131,0.4628889488642907,,-0.47537518327693334,0.2921469911270131,0.4628889488642907,
"5,6",8,11,False,False,double,0.0009103322712790169,0.3506925908703149,0.3506925908703149,-0.5105175154976173,0.2299821453239917,0.3506925908703149,,-0.5105175154976173,0.2299821453239917,0.3506925908703149,
"5,6",9,11,False,False,double,0.0009103322712790169,0.22778342315245476,0.22778342315245476,-0.5431496811311094,0.1582571184551257,0.22778342315245476,,-0.5431496811311094,0.1582571184551257,0.22778342315245476,
"5,6",10,11,False,False,double,0.0036413290851160674,0.08894344068721177,0.17968872741114608,-0.5757818467646016,0.03336821301265867,0.08894344068721177,,-0.5404303339949851,0.11948223076371356,0.17968872741114608,
"5,7",1,12,False,False,hit,0.0009103322712790169,-0.5503740818431323,-0.35054034044008003,-0.769427459397661,-0.5503740818431323,-0.8818534949006196,,-0.6669507746855103,-0.35054034044008003,-0.8293439370786727,
"5,7",2,12,False,False,hit,0.0009103322712790169,-0.2533899859666381,-0.2533899859666381,-0.29278372720927737,-0.2533899859666381,-0.5067799719332762,,-0.29278372720927737,-0.2533899859666381,-0.5067799719332762,
"5,7",3,12,False,False,hit,0.0009103322712790169,-0.23369089979808663,-0.23369089979808663,-0.25225022923571355,-0.23369089979808663,-0.46738179959617326,,-0.25225022923571355,-0.23369089979808663,-0.46738179959617326,
"5,7",4,12,False,False,stand,0.0009103322712790169,-0.21106310899491437,-0.21106310899491437,-0.21106310899491437,-0.21353655324507698,-0.42707310649015395,,-0.21106310899491437,-0.21353655324507698,-0.42707310649015395,
"5,7",5,12,False,False,stand,0.0009103322712790169,-0.16719266083547535,-0.16719266083547535,-0.16719266083547535,-0.19327116942628347,-0.38654233885256695,,-0.16719266083547535,-0.19327116942628347,-0.38654233885256695,
"5,7",6,12,False,False,stand,0.0009103322712790169,-0.15369901583000453,-0.15369901583000453,-0.15369901583000453,-0.17052619990757956,-0.3410523998151591,,-0.15369901583000453,-0.17052619990757956,-0.3410523998151591,
"5,7",7,12,False,False,hit,0.0009103322712790169,-0.2128477145173143,-0.2128477145173143,-0.47537518327693334,-0.2128477145173143,-0.5067116210767303,,-0.47537518327693334,-0.2128477145173143,-0.5067116210767303,
"5,7",8,12,False,False,hit,0.0009103322712790169,-0.27157480502428616,-0.27157480502428616,-0.5105175154976173,-0.27157480502428616,-0.6156608928303438,,-0.5105175154976173,-0.27157480502428616,-0.6156608928303438,
"5,7",9,12,False,False,hit,0.0009103322712790169,-0.3400132806089356,-0.3400132806089356,-0.5431496811311094,-0.3400132806089356,-0.7375056210491795,,-0.5431496811311094,-0.3400132806089356,-0.7375056210491795,
"5,7",10,12,False,False,hit,0.0036413290851160674,-0.4286550703213117,-0.38104299284808774,-0.5757818467646016,-0.4286550703213117,-0.812468237297146,,-0.5404303339949851,-0.38104299284808774,-0.7968405904052415,
"5,8",1,13,False,False,hit,0.0009103322712790169,-0.5824902188543372,-0.39693031612293145,-0.769427459397661,-0.5824902188543372,-0.9173261934548256,,-0.6669507746855103,-0.39693031612293145,-0.8805822794347481,
"5,8",2,13,False,False,stand,0.0009103322712790169,-0.29278372720927737,-0.29278372720927737,-0.29278372720927737,-0.30779123771977057,-0.6155824754395411,,-0.29278372720927737,-0.30779123771977057,-0.6155824754395411,
"5,8",3,13,False,False,stand,0.0009103322712790169,-0.25225022923571355,-0.25225022923571355,-0.25225022923571355,-0.29121011293380095,-0.5824202258676019,,-0.25225022923571355,-0.29121011293380095,-0.5824202258676019,
"5,8",4,13,False,False,stand,0.0009103322712790169,-0.21106310899491437,-0.21106310899491437,-0.21106310899491437,-0.2742240063993143,-0.5484480127986286,,-0.21106310899491437,-0.2742240063993143,-0.5484480127986286,
"5,8",5,13,False,False,stand,0.0009103322712790169,-0.16719266083547535,-0.16719266083547535,-0.16719266083547535,-0.2573332724389392,-0.5146665448778784,,-0.16719266083547535,-0.2573332724389392,-0.5146665448778784,
"5,8",6,13,False,False,stand,0.0009103322712790169,-0.15369901583000453,-0.15369901583000453,-0.15369901583000453,-0.23562627561296381,-0.47125255122592763,,-0.15369901583000453,-0.23562627561296381,-0.47125255122592763,
"5,8",7,13,False,False,hit,0.0009103322712790169,-0.2690728777660775,-0.2690728777660775,-0.47537518327693334,-0.2690728777660775,-0.5874231313418175,,-0.47537518327693334,-0.2690728777660775,-0.5874231313418175,
"5,8",8,13,False,False,hit,0.0009103322712790169,-0.32360517609398004,-0.32360517609398004,-0.5105175154976173,-0.32360517609398004,-0.6909658904460949,,-0.5105175154976173,-0.32360517609398004,-0.6909658904460949,
"5,8",9,13,False,False,hit,0.0009103322712790169,-0.38715518913686875,-0.38715518913686875,-0.5431496811311094,-0.38715518913686875,-0.8077902854905473,,-0.5431496811311094,-0.38715518913686875,-0.8077902854905473,
"5,8",10,13,False,False,hit,0.0036413290851160674,-0.469465422441218,-0.4252542076446529,-0.5757818467646016,-0.469465422441218,-0.8777325685641304,,-0.5404303339949851,-0.4252542076446529,-0.8675436159444746,
"5,9",1,14,False,False,hit,0.0009103322712790169,-0.6123123460790274,-0.44000672211415065,-0.769427459397661,-0.6123123460790274,-0.9527988920090316,,-0.6669507746855103,-0.44000672211415065,-0.9318206217908234,
"5,9",2,14,False,False,stand,0.0009103322712790169,-0.29278372720927737,-0.29278372720927737,-0.29278372720927737,-0.3621924894729031,-0.7243849789458062,,-0.29278372720927737,-0.3621924894729031,-0.7243849789458062,
"5,9",3,14,False,False,stand,0.0009103322712790169,-0.25225022923571355,-0.25225022923571355,-0.25225022923571355,-0.3487293260695153,-0.6974586521390306,,-0.25225022923571355,-0.3487293260695153,-0.6974586521390306,
